,timestamp,cpu_usage [%],mem_usage [%]
0,57.64669778570533,33.4,35.2
0,58.67009907588363,32.2,35.2
0,59.6801150534302,20.3,34.7
0,60.690860556438565,9.4,34.7
0,61.70145242288709,11.1,34.7
0,62.71157983317971,8.6,34.8
0,63.72249671258032,15.3,34.8
0,64.73379312455654,10.8,34.8
0,65.74451521970332,9.7,34.7
0,66.75598458386958,7.4,34.7
0,67.7678680177778,12.4,34.7
0,68.77939703315496,8.1,34.7
0,69.79095479287207,7.2,34.7
0,70.80185606516898,11.5,34.7
0,71.81272128783166,10.9,34.7
0,72.82400222122669,8.2,34.8
0,73.83455425687134,11.1,34.8
0,74.8432165980339,8.9,34.8
0,75.85464549809694,7.1,34.8
0,76.86585255712271,11.7,35.2
0,77.87675638124347,19.5,34.8
0,78.88884408771992,9.1,34.8
0,79.89981436356902,7.4,34.8
0,80.91085313633084,9.4,34.8
0,81.92319178581238,8.9,34.8
0,82.93616537563503,10.9,34.8
0,83.9483522940427,13.8,34.8
0,84.96000649780035,7.1,34.8
0,85.97261355631053,24.6,35.0
0,86.98378422111273,32.1,35.5
0,87.99555961601436,31.5,35.2
0,89.0099074691534,33.2,34.8
0,90.01832209154963,14.6,34.8
0,91.03036067448556,10.4,34.8
0,92.04551019705832,8.4,34.8
0,93.0549069289118,8.5,34.8
0,94.06626836024225,7.6,34.8
0,95.07536475919187,8.2,34.8
0,96.08664822019637,8.9,34.8
0,97.09746786952019,8.3,34.7
0,98.10767211951315,7.3,34.7
0,99.11871300265193,8.1,34.7
0,100.13031659089029,8.2,34.8
0,101.1415857616812,11.5,34.7
0,102.15148484893143,6.6,34.7
0,103.15977619215846,12.2,34.7
0,104.17254242487252,8.1,34.7
0,105.18345991149545,9.3,34.7
0,106.19428443908691,7.6,34.7
0,107.20608542859554,17.4,34.8
0,108.21820085123181,11.1,34.8
0,109.23018526472151,6.8,34.8
0,110.24205680005252,5.4,34.8
0,111.25245812349021,9.8,34.8
0,112.26330387219787,10.0,34.8
0,113.27507790923119,7.3,34.8
0,114.28680324740708,8.2,34.8
0,115.29961694590747,7.1,34.8
0,116.31120498105884,28.0,34.8
0,117.32177140749991,31.9,34.8
0,118.33219536021352,32.0,34.9
0,119.34432520344853,35.4,35.0
0,120.35676893405616,12.7,34.8
0,121.36934838630259,8.7,34.8
0,122.38100104779005,9.7,34.8
0,123.39385184459388,9.1,34.8
0,124.40659171156585,11.3,34.8
0,125.41965168900788,7.4,34.8
0,126.43260993622243,9.1,34.7
0,127.44433233700693,11.9,35.2
0,128.45634341984987,20.1,34.7
0,129.46784757450223,7.3,34.7
0,130.48018203303218,7.6,34.7
0,131.49379799701273,10.6,34.7
0,132.5064738523215,8.1,34.7
0,133.519544031471,10.4,34.7
0,134.53276083618402,9.0,34.8
0,135.544631132856,4.9,34.8
0,136.55796840786934,8.6,34.8
0,137.56906384788454,7.1,34.8
0,138.5826517008245,10.3,34.8
0,139.59505745209754,8.1,34.8
0,140.6065165810287,8.8,34.8
0,141.61881885491312,8.7,34.8
0,142.6321516688913,10.2,34.8
0,143.6470424477011,6.4,34.8
0,144.65852783620358,7.1,34.8
0,145.67070548795164,27.2,35.0
0,146.68365784920752,35.2,35.0
0,147.69645461253822,31.1,35.1
0,148.7079676706344,34.4,35.1
