,timestamp,cpu_usage [%],mem_usage [%]
0,1.0043371338397264,34.8,34.1
0,2.0135321151465178,17.5,33.4
0,3.0239651389420033,8.4,33.4
0,4.0342763569206,9.2,33.5
0,5.044351067394018,11.5,33.5
0,6.054791809991002,9.5,33.5
0,7.064718950539827,7.8,33.5
0,8.07547352463007,10.6,33.5
0,9.0868472866714,7.6,33.5
0,10.096957011148334,10.8,33.5
0,11.107847856357694,8.4,33.4
0,12.117765564471483,8.3,33.4
0,13.128248639404774,9.0,33.4
0,14.139311598613858,10.2,33.5
0,15.15012314915657,7.8,33.5
0,16.16097636334598,12.4,33.5
0,17.171773133799434,6.9,33.5
0,18.18263765051961,9.0,33.5
0,19.192575611174107,8.2,33.5
0,20.20361277461052,8.6,33.5
0,21.21395998261869,6.8,33.5
0,22.22489746659994,5.5,33.4
0,23.23590843938291,7.1,33.5
0,24.246601602062583,9.8,33.5
0,25.259792029857635,11.4,33.5
0,26.270279018208385,13.1,33.5
0,27.2810310870409,20.6,33.9
0,28.291981430724263,14.3,33.5
0,29.30345127172768,6.7,33.5
0,30.31438727490604,10.4,33.5
0,31.32461254671216,6.3,33.5
0,32.33549338206649,8.1,33.5
0,33.346872948110104,7.5,33.5
0,34.35752456262708,9.6,33.5
0,35.36759766750038,8.5,33.5
0,36.37907738983631,11.5,33.5
0,37.39077451452613,6.6,33.5
0,38.401410369202495,7.4,33.5
0,39.411184430122375,9.9,33.5
0,40.4228266403079,10.1,33.5
0,41.434141371399164,6.6,33.5
0,42.44461331516504,7.8,33.5
0,43.456422412768006,7.4,33.5
0,44.4696269351989,9.4,33.5
0,45.4804646614939,7.6,33.6
0,46.49197913892567,12.9,33.5
0,47.50322511047125,8.9,33.5
0,48.51416231878102,9.3,33.6
0,49.52619800530374,7.3,33.6
0,50.53675079904497,10.9,33.6
0,51.54707523807883,8.3,33.5
0,52.555888287723064,7.3,33.5
0,53.56436825543642,14.1,33.5
0,54.57566557824612,8.4,33.5
0,55.586420157924294,8.6,33.5
0,56.59795461408794,9.6,33.5
0,57.60895346663892,7.8,33.5
0,58.620288698002696,31.9,33.9
0,59.63122742250562,32.2,33.9
0,60.64276762679219,34.7,33.7
0,61.653828505426645,32.3,33.5
0,62.66475102864206,10.5,33.5
0,63.676134806126356,7.8,33.5
0,64.68674383126199,9.4,33.5
0,65.69845311716199,7.3,33.5
0,66.70985206216574,10.0,33.5
0,67.7209342867136,6.8,33.5
0,68.73191674239933,8.8,33.5
0,69.74067203886807,7.6,33.5
0,70.75224488973618,10.3,33.5
0,71.76394412666559,7.5,33.5
0,72.7753472905606,7.7,33.5
0,73.78719460219145,9.2,33.5
0,74.79807024635375,9.8,33.5
0,75.80800424329937,8.9,33.5
0,76.81974647380412,13.6,33.5
0,77.83112769387662,24.9,34.0
0,78.84214100241661,13.8,33.5
0,79.85449925623834,7.8,33.5
0,80.86656255461276,8.4,33.5
0,81.8786620348692,7.5,33.5
0,82.8908231984824,6.1,33.5
0,83.90128063037992,7.1,33.5
0,84.90801233798265,7.8,33.5
0,85.92013451829553,8.1,33.5
0,86.93145768158138,9.6,33.5
0,87.94141963496804,6.5,33.5
0,88.95302002876997,34.1,33.6
0,89.96370475552976,33.5,34.2
0,90.98035093396902,34.2,33.9
0,91.9965703394264,31.6,33.5
0,93.0077505055815,10.2,33.5
0,94.01893756352365,8.8,33.5
0,95.03071187250316,7.8,33.5
0,96.04222629778087,9.5,33.5
0,97.05223734118044,10.2,33.5
0,98.06441600620747,7.3,33.5
0,99.07660476863384,8.4,33.6
0,100.08819638378918,10.6,33.5
0,101.10071247443557,10.8,33.5
0,102.11293787136674,9.5,33.5
0,103.12469895742834,8.9,33.5
0,104.13730117119849,9.3,33.6
0,105.14850463531911,8.0,33.6
0,106.15968831814826,11.3,33.6
0,107.17119131609797,21.2,33.9
0,108.18174006603658,34.0,34.0
0,109.19250221922994,31.9,34.2
0,110.2035971749574,34.3,33.6
0,111.21496213786304,32.8,33.8
0,112.22575997002423,33.0,33.8
0,113.2364338170737,36.4,35.8
0,114.24842425249517,15.4,34.9
0,115.26086073555052,8.1,34.9
0,116.27273843437433,7.9,34.9
0,117.28395778127015,10.4,34.9
0,118.29160707816482,13.4,35.0
0,119.29845142737031,38.9,34.9
0,120.30754830129445,33.5,35.2
0,121.31865759752691,32.2,35.1
0,122.33067118190229,28.5,34.9
0,123.34339163824916,8.1,34.9
0,124.35518716648221,9.5,34.9
0,125.36691164597869,12.1,35.0
0,126.37825862690806,8.5,35.0
0,127.39049672521651,8.8,35.0
0,128.40283197909594,21.9,35.4
0,129.4147615134716,30.6,35.0
0,130.42858599871397,8.4,35.0
0,131.4383772611618,9.1,35.0
0,132.45073230937123,9.8,35.0
0,133.4632919859141,8.0,35.0
0,134.47412225790322,10.7,35.0
0,135.4864619784057,5.4,35.0
0,136.4976164251566,11.8,35.0
0,137.5093824006617,9.2,35.0
0,138.5206183027476,8.9,35.0
0,139.5325278546661,6.6,35.0
0,140.54465641453862,9.6,35.0
0,141.5558351650834,7.5,35.0
0,142.5696052070707,10.4,35.0
0,143.58137170225382,8.0,35.0
0,144.59266694262624,9.7,35.0
0,145.60445935092866,9.2,35.0
0,146.61684045754373,10.7,35.0
0,147.62923774309456,8.3,35.0
0,148.64120074175298,11.4,35.0
0,149.65354035422206,9.3,35.0
0,150.6669656187296,9.8,35.0
0,151.67871641553938,6.4,35.0
0,152.69177435524762,8.4,35.0
0,153.70458259806037,8.6,35.0
0,154.71641468256712,8.9,35.0
0,155.72724212147295,9.3,35.0
0,156.73905883543193,8.9,35.0
0,157.74934408068657,8.3,35.0
