,timestamp,cpu_usage [%],mem_usage [%]
0,83.94654384814203,7.1,33.8
0,84.95781297981739,6.9,33.8
0,85.96948341839015,9.4,33.8
0,86.98037738539279,7.8,33.8
0,87.99793197587132,10.1,33.8
0,89.01590552926064,5.9,33.8
0,90.02757848240435,7.9,33.8
0,91.03820734471083,9.6,33.8
0,92.04892900399864,7.1,33.8
0,93.05780329927802,7.7,33.8
0,94.06680185347795,10.6,33.8
0,95.07852596230805,18.6,34.0
0,96.08859932795167,13.3,33.8
0,97.0992877818644,8.4,33.8
0,98.11224491335452,7.6,33.8
0,99.12389498203993,11.0,33.8
0,100.1359933950007,9.6,33.8
0,101.1486019603908,11.6,33.8
0,102.16090853884816,6.4,33.8
0,103.1722912620753,8.8,33.8
0,104.185288798064,8.6,33.8
0,105.19853926077485,9.6,33.8
0,106.2110011652112,12.8,33.8
0,107.22490553744137,9.8,33.8
0,108.23792990297079,8.8,33.8
0,109.24997696653008,11.4,33.8
0,110.26200094260275,9.0,33.9
0,111.27383018098772,10.5,33.8
0,112.28657821007073,9.1,33.8
0,113.29933604225516,7.1,33.8
0,114.31301583349705,7.3,33.8
0,115.32473454624414,10.6,33.9
0,116.33683211542666,6.3,33.9
0,117.34877599030733,7.1,33.8
0,118.36050140857697,8.1,33.8
0,119.372474482283,17.3,33.8
0,120.38106313720345,34.8,34.2
0,121.39253213070333,34.2,33.9
0,122.40409528277814,31.1,33.8
0,123.41670300811529,24.9,33.8
0,124.42865902744234,7.4,33.8
0,125.44042628630996,10.2,33.8
0,126.45255370996892,8.7,33.8
0,127.46473322995007,8.1,33.8
0,128.47667126730084,7.3,33.8
0,129.48829549737275,8.6,33.8
0,130.5005169864744,7.3,33.8
0,131.51330564171076,9.0,33.8
0,132.5253254007548,8.5,33.8
0,133.5377517733723,9.6,33.8
0,134.54972031526268,9.5,33.8
0,135.56395238265395,9.0,33.8
0,136.576832678169,6.1,33.8
0,137.58975716680288,9.2,33.8
0,138.6012757718563,6.9,33.8
0,139.61434429883957,12.1,33.8
0,140.62683845870197,9.0,33.8
0,141.63834604620934,11.3,33.8
0,142.6514255963266,29.0,34.1
0,143.6629100944847,34.6,34.2
0,144.67704842053354,32.0,34.2
0,145.6888929270208,43.7,34.9
0,146.7009211909026,41.1,33.9
0,147.7124542389065,38.7,34.5
0,148.72371003963053,28.9,34.7
0,149.73552444018424,24.6,35.0
0,150.74609069153666,32.6,35.0
0,151.75766624696553,33.7,34.8
0,152.7700781710446,31.1,35.3
0,153.78169013373554,17.0,34.6
0,154.79302303493023,6.2,34.6
0,155.80792467854917,10.4,34.6
0,156.82113430835307,7.0,34.6
0,157.8341250065714,8.6,34.6
0,158.84631692804396,8.4,34.6
0,159.85854540765285,9.9,34.6
0,160.8698967229575,9.0,34.6
0,161.88316784240305,9.9,34.6
0,162.89512739889324,6.3,34.6
0,163.9083015266806,8.8,34.6
0,164.92054532840848,8.4,34.6
0,165.9313448946923,10.1,34.6
0,166.94281244836748,5.6,34.6
0,167.95461000688374,5.9,34.6
0,168.96699139848351,8.3,34.6
0,169.98432520590723,12.1,34.6
0,170.99696702882648,9.7,34.6
0,172.00995442084968,10.3,34.6
0,173.02197952196002,7.4,34.6
0,174.0339134298265,7.8,34.6
0,175.0455468390137,9.4,34.6
0,176.05807812139392,6.9,34.6
0,177.07005044072866,7.0,34.6
0,178.0819497667253,8.8,34.6
0,179.09440264478326,7.4,34.6
0,180.1088815908879,27.5,34.9
0,181.12019389495254,32.7,35.2
0,182.13313302770257,33.5,35.0
0,183.1446944978088,32.2,34.8
0,184.15826680138707,16.3,34.6
0,185.17126058787107,9.3,34.6
0,186.18380397744477,8.5,34.6
0,187.1976426485926,5.8,34.6
0,188.21095717698336,9.1,34.6
0,189.2242628093809,8.5,34.6
0,190.2362334858626,9.8,34.6
0,191.2492005508393,6.9,34.6
0,192.26280642300844,9.6,34.6
0,193.27543099410832,7.1,34.6
0,194.28500435873866,8.8,34.6
0,195.29457300156355,13.1,34.6
0,196.30642804130912,13.1,35.1
0,197.31812149472535,32.1,34.8
0,198.33017192222178,15.0,34.6
0,199.34461922943592,8.9,34.6
0,200.35592862591147,9.2,34.6
0,201.36745309457183,7.3,34.6
0,202.38014346547425,11.8,34.6
0,203.39261845871806,10.1,34.6
0,204.40540902130306,6.4,34.6
0,205.42034466564655,8.4,34.6
0,206.43283926323056,10.0,34.6
0,207.44617990218103,7.1,34.6
0,208.45863783359528,5.6,34.6
0,209.4711192138493,8.1,34.6
0,210.48326672241092,30.0,34.7
0,211.4957423824817,32.7,34.9
0,212.50731652788818,33.0,35.0
0,213.52004169486463,34.2,35.1
0,214.53212968073785,9.1,34.5
0,215.5447195880115,9.4,34.6
0,216.5601153615862,8.8,34.6
0,217.57322535850108,7.5,34.6
0,218.5864352043718,8.8,34.6
0,219.59816383570433,8.8,34.6
0,220.61053251847625,10.1,34.6
0,221.62473766878247,7.9,34.6
0,222.63796392269433,7.5,34.6
0,223.65019982121885,9.4,34.6
0,224.6620352603495,8.1,34.6
0,225.67513734661043,9.2,34.6
0,226.68749906122684,8.3,34.6
0,227.69615750573575,9.4,34.6
0,228.708041138947,6.3,34.6
0,229.71957600675523,11.7,34.6
0,230.73265104182065,9.0,34.6
0,231.74389105848968,10.1,34.6
0,232.75549253448844,6.8,34.6
0,233.76550612598658,9.8,34.6
0,234.77872070856392,8.5,34.6
0,235.78903567790985,9.4,34.7
0,236.80173894576728,7.3,34.6
0,237.81380901485682,9.6,34.6
0,238.82611297816038,7.8,34.6
0,239.83838074281812,8.1,34.6
0,240.8503025099635,34.4,34.6
0,241.85850273817778,35.9,35.2
0,242.86975586786866,29.8,34.8
0,243.88175351545215,32.7,34.6
0,244.89477276615798,8.6,34.6
0,245.9058120381087,16.4,34.6
0,246.91963836550713,4.8,34.6
0,247.9332713354379,19.6,34.9
0,248.9464861638844,11.2,34.6
0,249.95880949124694,12.4,34.6
0,250.97113185748458,8.4,34.6
0,251.9842017069459,10.4,34.6
0,252.99708465859294,6.1,34.6
0,254.01014089770615,9.4,34.6
0,255.0236656088382,6.1,34.6
0,256.0353308748454,9.6,34.6
0,257.0488336440176,5.9,34.6
0,258.0618140529841,8.3,34.6
0,259.07529846578836,7.4,34.6
0,260.08868687413633,10.0,34.6
0,261.10038094967604,9.0,34.6
0,262.1101571228355,10.3,34.6
0,263.12418244592845,7.9,34.6
0,264.1376364212483,7.8,34.7
0,265.1503039672971,8.0,34.7
0,266.1639658026397,7.4,34.7
0,267.1759564932436,7.4,34.6
0,268.18960400670767,9.0,34.6
0,269.20264665968716,11.1,34.6
0,270.2155018262565,9.5,34.6
0,271.2281420379877,35.5,34.9
0,272.24013919755816,33.9,34.6
0,273.25344803743064,31.5,35.0
0,274.2664544172585,30.6,34.6
0,275.2796730455011,7.6,34.6
0,276.29348438233137,8.3,34.6
0,277.3067446537316,7.1,34.6
0,278.320135390386,9.8,34.6
0,279.3344158474356,8.0,34.6
0,280.3483652099967,6.6,34.6
0,281.3619616366923,7.8,34.6
0,282.375103732571,9.9,34.6
0,283.38835674896836,8.8,34.6
0,284.4006843175739,7.9,34.6
0,285.41422931849957,6.6,34.6
0,286.42746941000223,10.5,34.6
0,287.44051330536604,5.9,34.6
0,288.45396897383034,7.5,34.6
0,289.46652214601636,10.1,34.6
0,290.4798654615879,8.6,34.6
0,291.4935095179826,6.8,34.6
0,292.5054026376456,8.8,34.6
0,293.51526859775186,7.3,34.6
0,294.5284611005336,7.3,34.6
0,295.54122914746404,7.8,34.6
0,296.55372389405966,9.4,34.6
0,297.5657601375133,8.5,34.6
0,298.57915960997343,19.5,35.1
0,299.5922441855073,10.9,34.6
0,300.6054728459567,13.7,34.9
0,301.6179306432605,33.7,34.8
0,302.6312964204699,35.3,34.8
0,303.64460100606084,33.8,34.8
0,304.6574133206159,29.5,34.6
0,305.6663991175592,9.6,34.7
0,306.67645647376776,7.1,34.7
0,307.69022299721837,9.6,34.7
0,308.70288186892867,7.1,34.7
0,309.7160818744451,10.1,34.7
0,310.7298023607582,9.1,34.7
0,311.7449945025146,7.8,34.7
0,312.7579753380269,10.5,34.7
0,313.7693501021713,9.8,34.7
0,314.78227587789297,6.3,34.7
0,315.79453602805734,8.8,34.7
0,316.80835181847215,9.0,34.7
0,317.82195854745805,9.5,34.7
0,318.83367433957756,8.8,34.7
0,319.8468013741076,11.1,34.7
0,320.8597476761788,7.8,34.7
0,321.87355440855026,7.4,34.7
0,322.886752108112,8.6,34.7
0,323.8992792982608,8.6,34.7
0,324.91286093369126,7.1,34.7
0,325.92686472274363,8.6,34.7
0,326.94016100279987,6.1,34.7
0,327.9541368857026,8.5,34.6
0,328.96806105040014,7.8,34.6
0,329.98082243837416,8.6,34.6
0,330.99443212524056,9.4,34.6
0,332.0077390708029,9.3,34.6
0,333.0210155136883,9.6,34.6
0,334.03895966149867,7.7,34.6
0,335.05220172926784,7.4,34.6
0,336.06629423610866,10.1,34.7
0,337.079975893721,4.0,34.7
0,338.0944562032819,4.5,34.7
0,339.1082459073514,8.7,34.7
0,340.12146057002246,8.8,34.7
0,341.1343504767865,2.6,34.7
0,342.1476483941078,2.8,34.7
0,343.16200602054596,5.3,34.7
0,344.176489893347,4.5,34.7
0,345.19005121290684,4.5,34.7
0,346.20443576574326,6.8,34.7
0,347.21783210523427,2.5,34.7
0,348.23041416704655,3.3,34.7
0,349.2433084528893,18.7,34.7
0,350.2519307266921,8.0,34.7
