,timestamp,cpu_usage [%],mem_usage [%]
0,1.0052269790321589,7.1,34.6
0,2.0174455922096968,9.9,34.6
0,3.0273869689553976,9.8,34.6
0,4.0369352251291275,11.1,34.6
0,5.046587698161602,7.4,34.6
0,6.0575188640505075,17.0,33.2
0,7.068091748282313,8.1,33.2
0,8.07720834389329,9.7,33.2
0,9.086800815537572,10.8,33.2
0,10.097236711531878,12.0,33.2
0,11.108493147417903,7.0,33.2
0,12.12103059887886,17.2,33.2
0,13.131579020991921,32.5,33.5
0,14.14046985283494,32.3,33.6
0,15.1514778342098,31.0,33.5
0,16.16142252460122,29.5,33.2
0,17.171937411651015,8.1,33.2
0,18.182928577065468,10.9,33.2
0,19.193446716293693,11.6,33.2
0,20.205145064741373,8.0,33.2
0,21.217193689197302,11.6,33.2
0,22.22981239669025,8.8,33.2
0,23.241404516622424,8.8,33.2
0,24.253518482670188,7.1,33.2
0,25.266346840187907,11.5,33.2
0,26.27911088615656,11.3,33.2
0,27.291621319949627,7.8,33.2
0,28.30360533669591,6.9,33.2
0,29.31522685289383,12.7,33.2
0,30.327000116929412,9.7,33.2
0,31.339704046025872,7.3,33.2
0,32.35139470547438,8.4,33.2
0,33.36388003267348,18.2,33.2
0,34.37582454457879,10.4,33.2
0,35.38874886743724,10.3,33.2
0,36.40207985788584,8.6,33.1
0,37.41541766002774,6.9,33.1
0,38.42786615714431,8.8,33.1
0,39.44076188839972,11.5,33.1
0,40.45228142850101,22.5,33.1
0,41.463359754532576,8.8,33.1
0,42.47570166364312,7.4,33.2
0,43.489622708410025,6.8,33.2
0,44.50174888037145,7.3,33.2
0,45.51352009177208,6.1,33.2
0,46.52347495779395,8.1,33.2
0,47.53084883093834,7.8,33.2
0,48.54238407313824,11.3,33.2
0,49.55409019626677,10.2,33.2
0,50.565544966608286,8.9,33.2
0,51.57671895250678,7.1,33.2
0,52.58681849949062,8.8,33.2
0,53.59583608619869,7.5,33.2
0,54.60753225162625,6.1,33.2
0,55.61863999068737,12.1,33.2
0,56.63019599951804,9.8,33.2
0,57.640513306483626,12.9,33.4
0,58.65064993314445,33.5,33.2
0,59.66173813305795,36.1,33.4
0,60.671934835612774,31.5,33.3
0,61.68312809988856,29.9,33.1
0,62.6947456151247,6.6,33.1
0,63.7052718475461,7.4,33.1
0,64.71434560790658,9.2,33.1
0,65.72354228049517,7.8,33.1
0,66.7333296816796,7.9,33.1
0,67.74255713634193,9.5,33.1
0,68.75338897667825,13.1,33.1
0,69.7627376075834,9.8,33.1
0,70.77397667244077,10.3,33.1
0,71.78570074215531,8.9,33.1
0,72.79616739973426,8.5,33.1
0,73.8057558722794,10.9,33.1
0,74.81714369356632,7.8,33.1
0,75.82763512432575,7.9,33.1
0,76.83691912516952,11.2,33.1
0,77.84844920039177,6.6,33.1
0,78.85916894488037,11.9,33.1
0,79.8710909280926,11.9,33.1
0,80.88266007229686,10.3,33.1
0,81.89411219768226,10.8,33.1
0,82.90471842512488,10.1,33.1
0,83.91585069149733,8.4,33.1
0,84.92681460827589,8.1,33.1
0,85.93851138837636,9.4,33.1
0,86.94961613789201,7.1,33.1
0,87.9613594878465,7.6,33.1
0,88.97073123604059,8.3,33.1
0,89.98200844414532,12.3,33.3
0,90.99308935180306,46.9,33.4
0,92.00467185676098,33.6,33.4
0,93.01617090776563,34.7,33.8
0,94.03134665638208,32.4,34.0
0,95.04510158486664,33.2,33.7
0,96.05552786774933,38.2,34.3
0,97.064907098189,31.4,34.3
0,98.07522268034518,9.3,34.3
0,99.08684251457453,8.4,34.3
0,100.09939212724566,10.4,34.3
0,101.1107984688133,10.7,34.3
0,102.12262246012688,8.6,34.3
0,103.13220614753664,6.5,34.3
0,104.14385599270463,8.6,34.3
0,105.15503877215087,7.6,34.3
0,106.165152605623,11.8,34.4
0,107.17405045218766,33.7,34.7
0,108.18541179411113,34.8,34.5
0,109.19662466831505,31.6,34.4
0,110.20793765597045,32.5,34.3
0,111.21898212470114,10.1,34.3
0,112.23085224442184,7.3,34.3
0,113.24347406066954,9.1,34.3
0,114.254843050614,9.0,34.3
0,115.26642278768122,7.6,34.3
0,116.27840379998088,10.6,34.3
0,117.29081301018596,6.9,34.3
0,118.3033508695662,10.3,34.3
0,119.31474018096924,10.5,34.4
0,120.32591946236789,9.9,34.4
0,121.33778043836355,8.7,34.4
0,122.34949151985347,8.4,34.4
0,123.36146159283817,9.1,34.4
0,124.37625221349299,6.6,34.4
0,125.38816186785698,9.9,34.3
0,126.40089602023363,8.1,34.3
0,127.41375008784235,9.5,34.3
0,128.4284609183669,10.1,34.3
0,129.44093413464725,9.4,34.3
0,130.4532884284854,9.6,34.3
0,131.46663910523057,9.2,34.3
0,132.47960132360458,10.1,34.3
0,133.49136785045266,15.3,34.5
0,134.5017188899219,31.5,34.3
0,135.5144391488284,30.8,34.5
0,136.52618779614568,34.5,34.5
0,137.5366963595152,30.2,34.3
