,timestamp,cpu_usage [%],mem_usage [%]
0,1.0058278236538172,6.3,34.0
0,2.019065773114562,5.0,34.0
0,3.030881704762578,2.5,34.1
0,4.042357804253697,5.2,34.0
0,5.052755448967218,26.0,34.0
0,6.062886286526918,30.3,34.1
0,7.071613499894738,27.5,34.2
0,8.081846429035068,32.2,34.2
0,9.093518909066916,16.0,34.0
0,10.104903273284435,8.7,34.0
0,11.116057304665446,6.3,34.0
0,12.127195686101913,4.3,34.0
0,13.138611607253551,2.6,34.0
0,14.150991078466177,8.2,34.0
0,15.1622070427984,6.2,34.0
0,16.173215813934803,4.8,34.0
0,17.18336883187294,9.1,34.0
0,18.193579014390707,4.3,34.0
0,19.20389849692583,6.1,34.0
0,20.214635020121932,8.7,34.0
0,21.225199084728956,12.3,34.0
0,22.23583870381117,7.3,34.0
0,23.24637322127819,2.8,34.1
0,24.2566827442497,7.3,34.0
0,25.266938369721174,4.3,34.0
0,26.27662841230631,4.0,34.0
0,27.28714949451387,4.6,34.0
0,28.297353319823742,7.8,34.0
0,29.305723456665874,4.8,34.0
0,30.31646030023694,11.3,34.0
0,31.327218333259225,12.1,34.0
0,32.337504260241985,10.7,34.1
0,33.349198089912534,6.3,34.1
0,34.36055703647435,3.0,34.1
0,35.37167360074818,6.0,34.1
0,36.38246087729931,2.3,34.1
0,37.39289838448167,6.1,34.1
0,38.40364094264805,2.5,34.1
0,39.414076844230294,4.1,34.1
0,40.424154406413436,9.2,34.1
0,41.43453201279044,4.8,34.1
