,timestamp,cpu_usage [%],mem_usage [%]
0,1.0053877122700214,8.1,34.9
0,2.0151414088904858,9.6,34.9
0,3.0258940774947405,6.5,34.9
0,4.03600419126451,8.1,34.9
0,5.046225626021624,9.8,34.9
0,6.0565060041844845,9.8,34.9
0,7.067881179973483,9.6,34.9
0,8.081004107370973,5.6,34.9
0,9.090832084417343,10.4,34.9
0,10.101533245295286,7.6,34.9
0,11.112415427342057,8.4,34.9
0,12.122354842722416,7.5,34.9
0,13.132496301084757,7.8,34.9
0,14.14363837428391,8.8,34.9
0,15.154050521552563,14.5,34.9
0,16.164558332413435,35.5,35.0
0,17.17414502799511,36.2,35.3
0,18.186186715960503,30.6,34.9
0,19.197491804137826,33.0,35.5
0,20.209094343706965,9.3,34.8
0,21.219922721385956,8.8,34.8
0,22.231192434206605,8.0,34.8
0,23.24275398813188,5.9,34.8
0,24.254318684339523,10.8,34.8
0,25.26581155322492,10.3,34.8
0,26.276653304696083,7.4,34.8
0,27.289193406701088,9.2,34.8
0,28.30130147188902,8.5,34.8
0,29.31289009563625,10.0,34.8
0,30.324215803295374,9.2,34.8
0,31.3354615252465,11.1,34.8
0,32.34726107120514,10.8,34.8
0,33.35962178185582,7.1,34.8
0,34.370862076058984,6.1,34.8
0,35.38107281550765,10.8,34.8
0,36.39279718324542,8.4,34.8
0,37.40449878387153,10.0,34.9
0,38.415858555585146,8.3,34.9
0,39.427270418033004,10.9,34.9
0,40.43973212875426,7.8,34.9
0,41.450703792274,18.0,35.0
0,42.46249298378825,12.7,34.9
0,43.473943607881665,7.4,34.9
0,44.485954236239195,8.8,34.9
0,45.498089702799916,14.1,34.9
0,46.510337464511395,10.9,34.9
0,47.519221771508455,18.0,33.1
0,48.53120817989111,6.7,33.1
0,49.54293166473508,7.8,33.1
0,50.55491226352751,7.6,33.1
0,51.56736932322383,9.5,33.1
0,52.57881947606802,10.6,33.0
0,53.59022846259177,6.1,33.0
0,54.600527092814445,10.7,33.0
0,55.61235444806516,9.8,33.0
0,56.62430159933865,8.6,33.1
0,57.63660939782858,5.8,33.1
0,58.64909001998603,8.3,33.0
0,59.65842851251364,7.8,33.0
0,60.66993457265198,5.9,33.0
0,61.682913299649954,10.3,33.0
0,62.694293243810534,7.3,33.0
0,63.70766930654645,6.6,33.0
0,64.71914545632899,9.5,33.0
0,65.73101382516325,20.5,33.2
0,66.74257863126695,32.6,33.1
0,67.75418397970498,31.6,33.3
0,68.76568153873086,33.0,33.1
0,69.77766963653266,24.3,33.0
0,70.79079794511199,8.3,33.0
0,71.80329820886254,9.7,33.0
0,72.81592022813857,6.6,33.0
0,73.82703641243279,7.1,33.0
0,74.8385862968862,11.6,33.0
0,75.84855067171156,9.6,33.0
0,76.86059119179845,9.9,33.0
0,77.87272953242064,6.3,33.0
0,78.88452415913343,9.0,33.0
0,79.89655665121973,6.6,33.0
0,80.90926068089902,9.6,33.0
0,81.92173954844475,8.0,33.0
0,82.93459085188806,5.6,33.0
0,83.94609790109098,10.1,33.0
0,84.95752530731261,11.5,33.0
0,85.96925023198128,7.9,33.0
0,86.98102172464132,9.6,33.0
0,87.99303067289293,6.6,33.0
0,89.00948687270284,6.3,33.0
0,90.02094746008515,9.1,33.0
0,91.03140579722822,8.0,33.0
0,92.03958248347044,18.0,33.3
0,93.05057408474386,13.2,33.0
0,94.06243980489671,10.2,33.0
0,95.07275251671672,12.8,33.0
0,96.08436910621822,6.1,33.0
0,97.09733310341835,11.1,33.0
0,98.10865147970617,7.3,33.1
0,99.12036534026265,17.3,33.1
0,100.13217584043741,10.2,33.1
0,101.14340545982122,10.3,33.1
0,102.15496626868844,8.7,33.1
0,103.16749309934676,7.6,33.1
0,104.17868386395276,5.6,33.1
0,105.1899627726525,15.4,33.1
0,106.20359533652663,7.0,33.1
0,107.21504328027368,9.6,33.1
0,108.2266888152808,6.3,33.1
0,109.23875239677727,8.3,33.1
0,110.25113496743143,5.9,33.1
0,111.26282008737326,10.3,33.1
0,112.27511567436159,8.8,33.1
0,113.28735543973744,8.3,33.1
0,114.29826637543738,7.6,33.1
0,115.30687551945448,13.1,33.1
0,116.31888891756535,27.2,33.5
0,117.33059439994395,33.8,33.7
0,118.3427306972444,30.9,33.2
0,119.35351429507136,33.7,33.1
0,120.36508025601506,12.8,33.0
0,121.37588318809867,8.1,33.0
0,122.38685734383762,8.8,33.0
0,123.39950978569686,8.1,33.0
0,124.41178942471743,7.3,33.0
