,timestamp,cpu_usage [%],mem_usage [%]
0,79.8517842348665,10.0,34.6
0,80.86332163587213,10.3,34.6
0,81.87561700120568,10.5,34.6
0,82.88433453254402,13.5,34.6
0,83.89581046625972,10.1,34.6
0,84.9079589638859,6.8,34.6
0,85.91990447975695,10.6,34.6
0,86.93169565871358,10.4,34.6
0,87.94451459497213,9.5,34.6
0,88.95741697773337,6.9,34.6
0,89.96909620054066,11.1,34.6
0,90.9808090981096,8.8,34.6
0,91.99131799861789,10.6,34.6
0,93.003862362355,8.1,34.6
0,94.02565237134695,8.4,34.6
0,95.04326855577528,7.8,34.6
0,96.05315091833472,7.6,34.6
0,97.06463176384568,9.1,34.6
0,98.07525787688792,13.8,34.6
0,99.0869748648256,32.5,34.8
0,100.09989858232439,34.9,35.3
0,101.1116587612778,33.3,35.0
0,102.12388847209513,34.6,34.6
0,103.13612408190966,8.3,34.6
0,104.14617472328246,8.8,34.7
0,105.15856761112809,6.3,34.7
0,106.17111507803202,11.8,34.7
0,107.18312607891858,8.8,34.7
0,108.19460099190474,9.5,34.7
0,109.20667219907045,6.8,34.7
0,110.21884029917419,10.3,34.7
0,111.23185247555375,8.9,34.6
0,112.24261946231127,8.1,34.6
0,113.25454136915505,18.1,34.7
0,114.26678957045078,9.1,34.6
0,115.27969490736723,7.7,34.6
0,116.29229347407818,7.4,34.6
0,117.30404341965914,11.7,34.7
0,118.31598953530192,7.7,34.7
0,119.32765116728842,8.7,34.6
0,120.33979149535298,10.3,34.6
0,121.35189873166382,8.9,34.6
0,122.36335076764226,10.5,34.7
0,123.37501565553248,22.8,34.6
0,124.3878870960325,6.6,34.6
0,125.39983207918704,9.2,34.6
0,126.41221357509494,7.5,34.6
0,127.42352808639407,7.9,34.6
0,128.4373503997922,15.8,34.7
0,129.44608945958316,32.6,35.0
0,130.45984129607677,35.9,34.8
0,131.47345468774438,32.7,34.7
0,132.4847027156502,30.4,34.6
0,133.49585377797484,7.7,34.6
0,134.50800327584147,5.7,34.6
0,135.51984599605203,8.1,34.6
0,136.53180548362434,8.7,34.6
0,137.5443812571466,9.8,34.6
0,138.55540128797293,10.1,34.6
0,139.5679064784199,7.2,34.6
0,140.57996802031994,11.9,34.6
0,141.59191251173615,7.8,34.6
0,142.60397175513208,10.6,34.6
0,143.61583139933646,8.4,34.7
0,144.62782308273017,6.9,34.7
0,145.63907577469945,7.8,34.7
0,146.6474293731153,10.1,34.7
0,147.65940429456532,9.7,34.7
0,148.67180986888707,6.6,34.7
0,149.68405210226774,7.8,34.6
0,150.6963546704501,9.9,34.6
0,151.70804798975587,9.8,34.6
0,152.72122883982956,8.3,34.6
0,153.73452045954764,7.0,34.6
0,154.7466616909951,6.1,34.6
0,155.7572844401002,8.1,34.6
0,156.7685670517385,8.1,34.6
0,157.78066383861005,10.6,34.7
0,158.79320312291384,15.4,35.0
0,159.80474147945642,32.1,34.9
0,160.8153942041099,35.5,35.1
0,161.82726786658168,33.0,35.1
0,162.83940912410617,28.1,34.6
0,163.85014282353222,6.8,34.6
0,164.8601007051766,7.3,34.6
0,165.87525148317218,11.4,34.6
0,166.8837897889316,6.1,34.6
0,167.8965470250696,9.0,34.6
0,168.9092611670494,8.5,34.6
0,169.92165959067643,9.4,34.6
0,170.93426205590367,9.1,34.6
0,171.94995277561247,10.6,34.6
0,172.96359404362738,9.1,34.7
0,173.97683302871883,21.8,34.7
0,174.98862159997225,7.5,34.7
0,175.9998775869608,8.6,34.7
0,177.0114742834121,11.6,34.7
0,178.0234302263707,12.5,34.7
0,179.03512907028198,9.3,34.7
0,180.04729270376265,7.1,34.6
0,181.05913867987692,11.1,34.6
0,182.07138538733125,7.4,34.6
0,183.0840639229864,8.2,34.6
0,184.09682788699865,8.4,34.6
0,185.10970266349614,7.1,34.6
0,186.12358463928103,8.8,34.6
0,187.135576993227,8.1,34.6
0,188.14742007479072,12.4,34.6
0,189.15967532247305,19.6,34.9
0,190.17151344195008,33.3,34.9
0,191.1871066391468,32.2,35.0
0,192.19852821156383,32.0,35.0
0,193.2110690306872,23.4,34.6
0,194.22391661442816,6.9,34.6
0,195.23537717200816,7.2,34.6
0,196.24714391864836,9.6,34.6
0,197.25966057181358,8.9,34.6
0,198.2732716947794,8.6,34.6
0,199.28639204241335,6.6,34.6
0,200.29850253090262,7.1,34.6
0,201.31138145551085,10.5,34.6
0,202.32440025545657,8.1,34.6
0,203.3371502570808,11.4,34.6
0,204.3491964880377,10.3,34.7
0,205.36224097944796,6.9,34.7
0,206.37792622484267,8.2,34.7
0,207.39049845933914,12.7,34.7
0,208.40350699611008,8.8,34.7
0,209.41634706035256,8.3,34.6
0,210.4291243031621,9.0,34.6
0,211.4420872014016,11.6,34.6
0,212.45535232126713,7.1,34.6
0,213.46877934969962,8.0,34.6
0,214.48325857147574,8.4,34.6
0,215.49729519709945,9.5,34.7
0,216.51004021055996,7.6,34.7
0,217.52391323074698,10.1,34.7
0,218.5426763202995,9.2,34.7
0,219.55834092386067,24.7,34.7
0,220.57047310099006,32.0,35.2
0,221.58302642405033,36.7,34.9
0,222.594861054793,33.2,35.3
0,223.61060928367078,21.9,34.9
0,224.6208028625697,18.3,34.6
0,225.6304432451725,9.6,34.6
0,226.64171891100705,10.3,34.6
0,227.65457736328244,10.1,34.7
0,228.66799154691398,5.1,34.7
0,229.68113421462476,8.0,34.7
0,230.6939993109554,6.6,34.7
0,231.7059671804309,8.7,34.7
0,232.71899364888668,17.4,34.2
0,233.7337968107313,8.6,33.8
0,234.74856801889837,10.3,33.8
0,235.76253838278353,8.7,33.8
0,236.77597157470882,10.5,33.8
0,237.78861274383962,9.5,33.8
0,238.801852773875,7.9,33.8
0,239.81528410688043,5.9,33.8
0,240.82811895944178,8.5,33.8
0,241.8413690198213,11.8,33.8
0,242.85412629134953,7.5,33.8
0,243.86900479532778,10.2,33.8
0,244.88271013647318,7.6,33.8
0,245.89689487032592,9.6,33.8
0,246.9110851790756,5.4,33.8
0,247.92428333498538,11.1,33.8
0,248.93604636751115,5.8,33.8
0,249.94787773489952,30.8,33.9
0,250.95969592779875,31.9,33.9
0,251.97161388397217,34.0,34.0
0,252.98615313135087,31.1,33.9
0,253.99958303570747,12.7,33.8
0,255.0140074957162,7.9,33.8
0,256.0270821675658,8.1,33.8
0,257.038473026827,6.6,33.8
0,258.0520638022572,10.3,33.8
0,259.06561587937176,5.3,33.8
0,260.0787558853626,9.8,33.8
0,261.09204893931746,6.9,33.8
0,262.10551819577813,11.6,33.8
0,263.1192877124995,9.1,33.8
0,264.1348818708211,8.3,33.8
0,265.1481714397669,7.6,33.8
0,266.1600361429155,6.9,33.8
0,267.17294055968523,9.5,33.8
0,268.1844510640949,9.8,33.8
0,269.1975238509476,8.3,33.8
0,270.2102092113346,7.1,33.7
0,271.22339210473,6.7,33.7
0,272.2357328440994,12.6,33.7
0,273.2483963891864,9.1,33.7
0,274.2620626036078,10.2,34.2
0,275.27522145584226,19.6,33.7
0,276.2880852855742,7.6,33.8
0,277.30136530287564,8.5,33.8
0,278.31734827533364,9.1,33.8
0,279.330528864637,8.1,33.8
0,280.34404769539833,33.6,33.9
0,281.35574463009834,34.5,34.5
0,282.3639198783785,34.5,34.1
0,283.3774798437953,33.0,33.8
0,284.3907357864082,7.3,33.8
0,285.40404392033815,7.8,33.8
0,286.4165946897119,9.8,33.8
0,287.4309976231307,8.8,33.8
0,288.4435509368777,8.9,33.8
0,289.45683236047626,6.6,33.8
0,290.4703342244029,8.7,33.8
0,291.48393425904214,8.8,33.8
0,292.49534205906093,11.4,33.8
0,293.5060202907771,9.2,33.8
0,294.5194672718644,8.6,33.8
0,295.53277012705803,11.4,33.8
0,296.5458499751985,7.6,33.8
0,297.55973402038217,10.4,33.8
0,298.5720103085041,9.1,33.8
0,299.58724557235837,10.6,33.8
0,300.60057239606977,7.6,33.8
0,301.61375207081437,8.1,33.8
0,302.6276365146041,10.7,33.8
0,303.6410437915474,7.4,33.8
0,304.654323451221,7.3,33.8
0,305.66803656704724,9.5,33.8
0,306.6819693353027,7.6,33.8
0,307.6943758688867,10.9,33.8
0,308.70710858516395,8.0,33.8
0,309.71949588134885,12.7,33.8
0,310.73060929588974,32.6,34.2
0,311.74265233799815,31.7,33.9
0,312.75589268654585,39.7,34.3
0,313.76973603107035,29.7,33.8
0,314.78335525654256,6.6,33.8
0,315.79784189909697,11.6,33.8
0,316.81097179092467,8.1,33.8
0,317.8252870384604,9.2,33.9
0,318.83928460069,5.8,33.8
0,319.8519113678485,7.1,33.9
0,320.8650832772255,9.3,33.8
0,321.8789328392595,9.1,33.9
0,322.89172957651317,9.7,33.9
0,323.9049758836627,7.1,33.9
0,324.9183165039867,40.2,34.3
0,325.92903431132436,42.2,33.9
0,326.94274501875043,35.4,34.3
0,327.95542112737894,36.5,34.6
0,328.9676627665758,33.9,34.2
0,329.97947392240167,42.3,34.6
0,330.9930257424712,25.3,34.1
0,332.0108999144286,8.6,34.1
0,333.0269395355135,9.9,34.1
0,334.0397910196334,8.1,34.1
0,335.0531452279538,7.8,34.1
0,336.0674117952585,9.4,34.1
0,337.0802526772022,7.4,34.1
0,338.0943757556379,9.9,34.1
0,339.10828442685306,7.1,34.1
0,340.12260603159666,18.8,34.5
0,341.13679674454033,33.2,34.4
0,342.1497799847275,34.1,34.5
0,343.1616308093071,34.7,34.1
0,344.17558582127094,22.5,34.1
0,345.1918350290507,7.1,34.1
0,346.20329507254064,7.4,34.1
0,347.2151426989585,10.4,34.1
0,348.2250090017915,7.8,34.1
0,349.2394789457321,7.8,34.1
0,350.2529884148389,7.8,34.1
0,351.2670919355005,15.2,34.1
0,352.2810244690627,12.2,34.1
0,353.29401111602783,12.4,34.1
0,354.30780761502683,6.9,34.1
0,355.32230938225985,10.5,34.1
0,356.3363793157041,7.6,34.1
0,357.35045301914215,13.3,34.1
0,358.3636108506471,8.9,34.1
0,359.3774337749928,11.4,34.1
0,360.3919875752181,7.1,34.1
0,361.4057307038456,6.1,34.1
0,362.41956467553973,11.6,34.1
0,363.43399098701775,7.4,34.1
0,364.44799495488405,5.3,34.1
0,365.4620715789497,7.3,34.1
0,366.47593444027007,8.5,34.1
0,367.4899224117398,9.6,34.1
0,368.5036471746862,9.1,34.1
0,369.51757507771254,7.5,34.1
0,370.5318921227008,23.4,34.5
0,371.54574528709054,32.2,34.4
0,372.5609031841159,34.5,34.2
0,373.5730935484171,31.6,34.7
0,374.586104080081,17.5,34.1
0,375.60441927984357,17.1,34.3
0,376.6140546705574,31.6,34.6
0,377.6266652420163,14.0,34.1
0,378.6373659539968,7.8,34.1
0,379.649979762733,6.6,34.1
0,380.6643712390214,8.6,34.1
0,381.6784696467221,8.1,34.1
0,382.69362616725266,9.7,34.1
0,383.70886712893844,5.9,34.1
0,384.7243140358478,3.0,34.1
0,385.7393769118935,5.8,34.1
0,386.7522727623582,1.5,34.1
0,387.76670272275805,9.3,34.1
0,388.77977020666003,3.7,34.1
0,389.7931197639555,3.3,34.1
0,390.80390429496765,3.0,34.1
0,391.81804468110204,4.3,34.1
0,392.8322719465941,6.8,34.1
0,393.8457991629839,2.8,34.1
0,394.8587143905461,2.0,34.1
0,395.8744886107743,4.0,34.1
0,396.88997345790267,4.2,34.1
0,397.90386383235455,8.6,34.1
0,398.91797513514757,3.8,34.1
0,399.9314248301089,2.8,34.1
0,400.9450924191624,23.5,34.5
0,401.95878617465496,30.5,34.8
0,402.9716171436012,29.9,34.3
0,403.98528357967734,28.6,34.4
0,404.99958207830787,6.6,34.1
0,406.01384829357266,5.0,34.1
0,407.0275497753173,3.3,34.1
0,408.0422175657004,7.3,34.1
0,409.05693264491856,3.0,34.1
0,410.07147302664816,3.5,34.1
0,411.0845094304532,3.0,34.1
