,timestamp,cpu_usage [%],mem_usage [%]
0,1.0057588126510382,9.3,34.0
0,2.0154208559542894,35.1,34.3
0,3.0267253257334232,31.4,34.4
0,4.0373763255774975,31.9,34.2
0,5.0513723231852055,33.7,33.9
0,6.063381120562553,7.6,33.9
0,7.076123645529151,10.5,33.9
0,8.087528562173247,8.1,33.9
0,9.098316548392177,8.9,33.9
0,10.11057267896831,8.1,33.9
0,11.122786117717624,6.5,33.9
0,12.134594313800335,12.5,33.9
0,13.14305835403502,9.0,33.9
0,14.154490202665329,8.6,33.9
0,15.165185222402215,9.7,33.9
0,16.17576572857797,9.5,33.9
0,17.186683401465416,10.6,33.9
0,18.19850043579936,8.6,33.9
0,19.20935738272965,8.8,34.0
0,20.22063865698874,7.8,33.9
0,21.232062064111233,9.4,34.0
0,22.24377460591495,14.1,34.0
0,23.25475200265646,6.6,34.0
0,24.266081089153886,12.4,34.0
0,25.27693630568683,7.6,34.0
0,26.288341226056218,12.3,34.0
0,27.297750612720847,6.7,34.0
0,28.308510314673185,10.2,34.0
0,29.318626994267106,9.8,34.0
0,30.330171182751656,6.8,34.0
0,31.33932165056467,9.1,34.0
0,32.35088291764259,50.8,34.2
0,33.3609695546329,30.7,33.9
0,34.37205375358462,33.8,34.4
0,35.38265902362764,28.2,33.9
0,36.39360662177205,10.5,33.9
0,37.40410131774843,6.1,33.9
0,38.414293905720115,8.2,33.9
0,39.422900499776006,10.2,33.9
0,40.43169236369431,15.5,33.0
0,41.44237162172794,5.6,33.0
0,42.45194848999381,12.0,33.0
0,43.46220859512687,8.0,33.0
0,44.47451077029109,10.5,33.0
0,45.48495474085212,7.9,33.0
0,46.49619700573385,15.5,33.0
0,47.50678059644997,6.3,33.0
0,48.51738663762808,8.8,33.0
0,49.52802295610309,7.9,33.0
0,50.538964880630374,8.5,33.0
0,51.55005801655352,8.2,33.0
0,52.5599130820483,14.7,33.0
0,53.56969108246267,10.6,33.0
0,54.58178145438433,11.1,33.0
0,55.59185519814491,5.8,33.0
0,56.602880481630564,9.3,32.9
0,57.61422727815807,6.9,32.9
0,58.62467831745744,7.9,32.9
0,59.63546797260642,5.3,32.9
0,60.64799171499908,8.7,32.9
0,61.65836879052222,21.5,33.1
0,62.666515259072185,35.7,33.4
0,63.67753840982914,31.3,33.2
0,64.68838857114315,34.3,33.2
0,65.699602894485,30.0,33.0
0,66.71044529788196,10.8,33.0
0,67.72261244617403,10.1,33.0
0,68.73538973741233,9.1,33.0
0,69.74684779904783,10.7,33.0
0,70.75904609821737,7.6,33.0
0,71.77213709242642,7.6,33.0
0,72.78430698439479,12.0,33.0
0,73.79581671766937,7.3,33.0
0,74.80741567350924,10.2,33.0
0,75.81951978243887,8.3,33.0
0,76.83116748183966,9.6,33.0
0,77.84337450191379,8.4,33.0
0,78.85477785207331,8.5,33.0
0,79.86695794388652,8.4,33.0
0,80.87865687720478,8.0,33.0
0,81.89090422168374,9.3,33.0
0,82.9030607715249,27.4,33.0
0,83.91456223838031,9.0,33.1
0,84.92660897411406,8.9,33.1
0,85.93900584988296,9.2,33.0
0,86.95133679546416,9.1,33.0
0,87.96369984187186,7.4,33.0
0,88.9746038429439,8.8,33.0
0,89.98676409944892,8.4,33.0
0,90.9984713178128,11.1,33.0
0,92.02381877042353,19.8,33.0
0,93.0358055550605,35.8,33.0
0,94.04711675830185,32.0,33.2
0,95.05833128653467,33.1,33.2
0,96.06907005794346,22.1,33.0
0,97.08018087781966,9.5,33.0
0,98.09133937768638,8.3,33.0
0,99.10302999056876,9.8,33.0
0,100.11479910649359,8.9,33.0
0,101.12645969167352,8.6,33.0
0,102.14037875458598,9.2,33.0
0,103.149813586846,10.9,33.0
0,104.16139101050794,7.4,33.0
0,105.17294472269714,6.9,33.0
0,106.18386232852936,7.3,33.0
0,107.19510214030743,9.5,33.0
0,108.20650665834546,11.4,33.0
0,109.21801223233342,9.8,33.1
0,110.22878630645573,8.4,33.1
0,111.23769318312407,8.6,33.0
0,112.24942052550614,12.8,33.1
0,113.26171398721635,8.1,33.1
0,114.27317959628999,11.1,33.1
0,115.28273401036859,7.6,33.0
0,116.29666440561414,7.1,33.0
0,117.30895736441016,7.6,33.0
0,118.32149044238031,9.6,33.0
0,119.3338846694678,7.8,33.0
0,120.34641233831644,9.6,33.0
0,121.35771728120744,8.2,33.0
0,122.36942760273814,25.1,33.3
0,123.38133068941534,34.4,33.3
0,124.39508800394833,33.3,33.2
0,125.40697623975575,32.3,33.6
0,126.4187600594014,17.7,33.0
0,127.43126693367958,7.3,33.0
0,128.44383700191975,10.3,33.0
0,129.4564530774951,9.4,33.0
0,130.46977183036506,8.6,33.0
0,131.48153972439468,6.3,33.0
0,132.49336500279605,11.4,33.0
0,133.50446704402566,24.2,33.0
0,134.51699263043702,9.2,33.0
0,135.5293064918369,5.6,33.0
0,136.54172521270812,9.2,33.0
0,137.55451590195298,8.1,33.0
0,138.56647744588554,7.7,33.0
0,139.57755024544895,9.0,33.0
0,140.58959566615522,10.5,33.3
0,141.6009489428252,32.6,33.2
0,142.61340580321848,36.3,33.5
0,143.62463456578553,35.1,33.9
0,144.63349449448287,34.7,33.6
0,145.64507717080414,32.2,33.8
0,146.65607598237693,40.1,34.5
0,147.6677485164255,26.6,34.2
0,148.68027292005718,9.3,34.2
0,149.6921740360558,8.0,34.2
0,150.70341086015105,9.5,34.2
0,151.711073204875,7.1,34.2
0,152.7232558298856,27.7,34.3
0,153.7364810127765,34.5,34.6
0,154.74546111002564,33.4,34.5
0,155.7540815230459,39.5,34.8
0,156.765407666564,21.1,34.2
0,157.77729069069028,10.0,34.2
0,158.78944715112448,7.8,34.2
0,159.80159734748304,9.9,34.2
0,160.81377288885415,7.1,34.2
0,161.82758052647114,10.6,34.2
0,162.84205243736506,9.7,34.2
0,163.8546973541379,9.6,34.2
0,164.86763985827565,6.2,34.2
0,165.879668449983,7.3,34.2
0,166.89227145910263,8.4,34.2
0,167.90675283782184,10.9,34.2
0,168.9200072903186,8.6,34.2
0,169.9331063143909,8.2,34.2
0,170.94634673558176,8.3,34.2
0,171.9596396498382,9.8,34.2
0,172.9707546401769,12.3,34.2
0,173.98374070040882,9.9,34.2
0,174.99624692462385,9.1,34.2
0,176.00811460241675,8.5,34.2
0,177.0203472226858,7.9,34.2
0,178.0338529460132,5.9,34.2
0,179.04652675800025,11.1,34.2
0,180.05698637478054,7.3,34.2
0,181.06710147485137,7.1,34.2
0,182.07926240190864,9.1,34.2
0,183.09139347448945,31.1,34.8
0,184.1038780398667,59.9,35.3
0,185.1158396024257,42.4,34.6
0,186.12796803750098,32.8,34.6
0,187.1402227655053,27.9,34.3
0,188.15247829072177,10.6,34.3
0,189.1640879958868,9.5,34.3
0,190.17595992982388,11.1,34.3
0,191.18806217052042,7.1,34.3
0,192.20060374960303,9.1,34.3
0,193.21231693029404,8.1,34.3
0,194.2249450944364,10.8,34.3
0,195.23637268319726,7.0,34.3
0,196.24832160025835,8.2,34.3
0,197.26038081012666,9.3,34.3
0,198.271879542619,9.6,34.3
0,199.28404672257602,9.7,34.3
0,200.295997640118,11.3,34.3
0,201.3082285784185,7.8,34.3
0,202.31985748000443,12.8,34.3
0,203.32993252202868,9.5,34.3
0,204.3423647340387,12.6,34.3
0,205.35527941025794,7.4,34.3
0,206.36718530766666,8.3,34.2
0,207.37938060984015,8.2,34.2
0,208.39170037023723,11.0,34.3
0,209.4038719739765,7.1,34.2
0,210.4158546384424,7.2,34.2
0,211.4278704468161,6.8,34.3
0,212.43783510662615,9.6,34.3
0,213.44496082141995,30.9,34.6
0,214.4571734406054,37.3,34.6
0,215.46854357421398,30.8,34.7
0,216.47965417988598,31.9,34.6
0,217.49281110987067,10.5,34.3
0,218.5049535986036,8.8,34.3
0,219.51630823500454,8.2,34.3
0,220.53250957094133,9.8,34.3
0,221.54747178591788,6.1,34.2
0,222.55956595018506,9.8,34.3
0,223.5724882669747,8.2,34.3
0,224.58478509820998,11.5,34.3
0,225.59658097848296,7.0,34.3
0,226.6056110598147,8.1,34.3
0,227.61535319313407,8.1,34.3
0,228.62800317816436,11.3,34.3
0,229.64088300988078,6.9,34.3
0,230.65247251465917,8.3,34.3
0,231.66511321254075,9.2,34.3
0,232.67565966770053,19.1,34.0
0,233.68824648298323,8.0,34.0
0,234.70000619068742,15.0,34.4
0,235.71209074556828,18.9,34.0
0,236.72479380853474,8.5,34.0
0,237.7373568136245,5.8,34.0
0,238.7454472426325,4.3,34.0
0,239.75820606201887,4.7,34.0
0,240.77161795832217,1.8,34.0
0,241.78526115044951,5.8,34.0
0,242.79788641631603,5.8,34.0
0,243.81095569953322,29.8,34.2
0,244.82375003397465,30.6,34.0
0,245.8362814541906,27.8,33.9
0,246.84907747991383,24.6,33.9
0,247.8622763827443,5.0,33.9
0,248.8760153260082,5.1,33.9
0,249.8879907950759,3.8,33.9
0,250.90097464621067,6.7,33.9
0,251.91470655053854,4.5,33.9
0,252.92728348635137,5.8,34.0
0,253.94032728299499,4.2,34.0
0,254.95236772298813,7.0,33.9
0,255.9658432956785,5.2,34.0
0,256.9782694708556,2.5,34.0
0,257.9920106623322,4.3,34.0
